Datetime,Temperature,Activity,SPD
17:2:22 20/5/7,35.8,0,6.0,46.0,26.0,11.0,46.0,80.0,99.0,99.0,148.0,46.0,39.0,14.0,15.0,10.0,9.0,5.0,3.0,2.0,
17:2:37 20/5/7,35.8,0,6.0,43.0,25.0,10.0,43.0,76.0,94.0,94.0,142.0,44.0,37.0,13.0,14.0,9.0,8.0,4.0,3.0,2.0,
17:2:52 20/5/7,35.8,0,6.0,43.0,25.0,10.0,43.0,76.0,95.0,95.0,143.0,44.0,37.0,13.0,14.0,10.0,9.0,4.0,3.0,2.0,
17:3:7 20/5/7,35.9,0,6.0,43.0,25.0,10.0,43.0,76.0,94.0,94.0,142.0,44.0,38.0,13.0,14.0,10.0,9.0,5.0,3.0,2.0,
17:3:22 20/5/7,36.0,0,6.0,43.0,25.0,10.0,43.0,75.0,94.0,94.0,141.0,44.0,37.0,13.0,14.0,9.0,8.0,4.0,3.0,2.0,
17:3:37 20/5/7,36.0,14,6.0,45.0,26.0,11.0,45.0,79.0,98.0,98.0,146.0,45.0,39.0,13.0,15.0,10.0,9.0,5.0,3.0,2.0,
17:3:52 20/5/7,36.0,0,6.0,44.0,26.0,11.0,45.0,78.0,97.0,97.0,145.0,45.0,39.0,14.0,15.0,10.0,9.0,5.0,3.0,2.0,
17:4:7 20/5/7,36.0,0,6.0,44.0,26.0,11.0,45.0,78.0,97.0,97.0,145.0,45.0,39.0,14.0,15.0,10.0,9.0,5.0,3.0,2.0,
17:4:22 20/5/7,36.0,0,6.0,44.0,26.0,11.0,45.0,78.0,97.0,97.0,145.0,46.0,39.0,14.0,15.0,10.0,9.0,5.0,3.0,2.0,
17:4:37 20/5/7,36.0,0,6.0,44.0,26.0,11.0,45.0,78.0,97.0,97.0,145.0,45.0,39.0,14.0,15.0,10.0,9.0,5.0,3.0,2.0,
17:4:52 20/5/7,36.0,0,6.0,44.0,26.0,11.0,45.0,78.0,97.0,97.0,145.0,45.0,39.0,14.0,15.0,10.0,9.0,5.0,3.0,2.0,
17:5:7 20/5/7,36.0,2,26.0,196.0,109.0,45.0,196.0,343.0,473.0,472.0,734.0,219.0,193.0,63.0,72.0,48.0,44.0,23.0,12.0,8.0,
